ENTRY_TYPE,GUID,LOCALE,ENTRY_NAME,PARENT_ENTRY_ID,FIELD1,FIELD2,FIELD3,FIELD4,FIELD5,FIELD6,ACTIVITY,ACTIVE,EDITABLE
LearningActivity,9112,en_US,"Know the issues. Study the issues as you would if you were going into a debate. Understand the other party's needs well enough to anticipate their responses to your proposals. Bring a specialist with you if you need extra technical support.",9001,"Know the issues. Study the issues as you would if you were going into a debate. Understand the other party's needs well enough to anticipate their responses to your proposals. Bring a specialist with you if you need extra technical support.",,,,,,"ACT",1,1
LearningActivity,9166,en_US,"Reward the individual. Not everyone values the same rewards. Learn what motivates your people. If it's public recognition, incentive for completion of 'Project A' could be the chance to work on another highly visible interdepartmental project. Don't promise more than you can deliver, but be creative and clear.",9001,"Reward the individual. Not everyone values the same rewards. Learn what motivates your people. If it's public recognition, incentive for completion of 'Project A' could be the chance to work on another highly visible interdepartmental project. Don't promise more than you can deliver, but be creative and clear.",,,,,,"ACT",1,1
LearningActivity,9093,en_US,"Focus on results, not on procedures. If your original processes aren't living up to quality standards, get rid of them. Consult with your team to find a better way to get the work done.",9001,"Focus on results, not on procedures. If your original processes aren't living up to quality standards, get rid of them. Consult with your team to find a better way to get the work done.",,,,,,"ACT",1,1
LearningActivity,9240,en_US,"Know what you want. Decide before each meeting exactly what you want to achieve. Whether or not it's your meeting, do enough research beforehand to understand the primary purpose of the meeting and how it relates to your agenda.",9001,"Know what you want. Decide before each meeting exactly what you want to achieve. Whether or not it's your meeting, do enough research beforehand to understand the primary purpose of the meeting and how it relates to your agenda.",,,,,,"ACT",1,1
LearningActivity,9050,en_US,"Set new team standards and individual responsibilities. Create an overall team development plan that shows the relationship between overall organizational goals and team strategy. The plan should show a direct link between overall objectives, team strategies and individual work plans.",9001,"Set new team standards and individual responsibilities. Create an overall team development plan that shows the relationship between overall organizational goals and team strategy. The plan should show a direct link between overall objectives, team strategies and individual work plans.",,,,,,"ACT",1,1
LearningActivity,9124,en_US,"Look for ways to use your most valuable skills. Volunteer for special assignments where you can use the skills which you and others identified as among your best and among the most universally valuable.",9001,"Look for ways to use your most valuable skills. Volunteer for special assignments where you can use the skills which you and others identified as among your best and among the most universally valuable.",,,,,,"ACT",1,1
LearningActivity,9146,en_US,"Take classes. Get information on training classes in those technical areas with which you are unfamiliar. Seek management approval to attend.",9001,"Take classes. Get information on training classes in those technical areas with which you are unfamiliar. Seek management approval to attend.",,,,,,"ACT",1,1
LearningActivity,9095,en_US,"Follow through. Use a system to keep track of ongoing opportunities and tasks. Use to do lists, set milestones, write on your calendar, schedule progress meetings, and use personal information management or contact management software. Use whatever system works for you. Be accountable to yourself and your manager for seeing that you follow through and meet your objectives.",9001,"Follow through. Use a system to keep track of ongoing opportunities and tasks. Use to do lists, set milestones, write on your calendar, schedule progress meetings, and use personal information management or contact management software. Use whatever system works for you. Be accountable to yourself and your manager for seeing that you follow through and meet your objectives.",,,,,,"ACT",1,1
LearningActivity,9089,en_US,"Don't reinvent the wheel. Learn as much as you can about how something has been done before. Use existing ideas along with your own to develop a new approach. Challenging traditional ideas doesn't necessarily mean doing, making, or thinking something that did not exist before.",9001,"Don't reinvent the wheel. Learn as much as you can about how something has been done before. Use existing ideas along with your own to develop a new approach. Challenging traditional ideas doesn't necessarily mean doing, making, or thinking something that did not exist before.",,,,,,"ACT",1,1
LearningActivity,9268,en_US,"Do something every day to improve. Do something everyday, even if it is a small step toward your goal. Be open to new ideas and innovations that you encounter in readings and seminars.",9001,"Do something every day to improve. Do something everyday, even if it is a small step toward your goal. Be open to new ideas and innovations that you encounter in readings and seminars.",,,,,,"ACT",1,1
LearningActivity,9225,en_US,"Clarify and ask for detail. If you don't understand a point, use phrases that will lead the speaker to clarify (i.e., Can you give me an example? or Can you expand on that last point?) Ask direct questions to solicit actionable answers. If you hear a simple, Good job, find out exactly what was good so that you can do it again. If you hear something like, Why don't you take another stab at it? ask questions until you get down to specific things you can improve.",9001,"Clarify and ask for detail. If you don't understand a point, use phrases that will lead the speaker to clarify (i.e., Can you give me an example? or Can you expand on that last point?) Ask direct questions to solicit actionable answers. If you hear a simple, Good job, find out exactly what was good so that you can do it again. If you hear something like, Why don't you take another stab at it? ask questions until you get down to specific things you can improve.",,,,,,"ACT",1,1
LearningActivity,9106,en_US,"Identify weak areas. Look for specific points in each project where work is often stopped. The problem may be an administrative requirement that slows things down or a specific person who can't handle the increased workload from new projects.",9001,"Identify weak areas. Look for specific points in each project where work is often stopped. The problem may be an administrative requirement that slows things down or a specific person who can't handle the increased workload from new projects.",,,,,,"ACT",1,1
LearningActivity,9149,en_US,"Target high priority customers. Identify your highest potential customers, then tailor the promotions and incentive programs to their product needs. Make certain they know that you are giving them special consideration.",9001,"Target high priority customers. Identify your highest potential customers, then tailor the promotions and incentive programs to their product needs. Make certain they know that you are giving them special consideration.",,,,,,"ACT",1,1
LearningActivity,9013,en_US,"Involve stakeholders and suppliers. Look for others who have a vested interest in your project and who may be able to contribute resources. Contact people you will need resources from as soon as possible. Give them time to deliver the best value.",9001,"Involve stakeholders and suppliers. Look for others who have a vested interest in your project and who may be able to contribute resources. Contact people you will need resources from as soon as possible. Give them time to deliver the best value.",,,,,,"ACT",1,1
LearningActivity,9286,en_US,"Volunteer for more. Sign up for a project involving a new technology. Learning by Doing is the best way in the technology arena. Try to get in at the beginning. Help define the business requirements and identify the relevant technology alternatives, participate in the evaluation and selection team, and the implementation if you can.",9001,"Volunteer for more. Sign up for a project involving a new technology. Learning by Doing is the best way in the technology arena. Try to get in at the beginning. Help define the business requirements and identify the relevant technology alternatives, participate in the evaluation and selection team, and the implementation if you can.",,,,,,"ACT",1,1
LearningActivity,9137,en_US,"Provide time for self development experiences. Be prepared to let [EmployeeName] take time to meet with other firms and take training on company time.",9001,"Provide time for self development experiences. Be prepared to let [EmployeeName] take time to meet with other firms and take training on company time.",,,,,,"ACT",1,1
LearningActivity,9193,en_US,"Give situation-specific feedback. If [EmployeeName]'s performance on an assigned task is not what it should be, make sure the feedback you give is constructive and targeted at specific elements of the entire project. Your comments should give some credit for work already done, and then provide a clear direction for improvement.",9001,"Give situation-specific feedback. If [EmployeeName]'s performance on an assigned task is not what it should be, make sure the feedback you give is constructive and targeted at specific elements of the entire project. Your comments should give some credit for work already done, and then provide a clear direction for improvement.",,,,,,"ACT",1,1
LearningActivity,9248,en_US,"Prevent major conflicts. Look for potential sticking points between team members. Get the issues out in the open before they have time to cause serious problems.",9001,"Prevent major conflicts. Look for potential sticking points between team members. Get the issues out in the open before they have time to cause serious problems.",,,,,,"ACT",1,1
LearningActivity,9200,en_US,"Let the team do the talking. If [EmployeeName] is neglecting a particular person, tell that person to ask [EmployeeName] directly for more information. Intervene only if the two are unable to work out a mutual agreement.",9001,"Let the team do the talking. If [EmployeeName] is neglecting a particular person, tell that person to ask [EmployeeName] directly for more information. Intervene only if the two are unable to work out a mutual agreement.",,,,,,"ACT",1,1
LearningActivity,9162,en_US,"Recognize [EmployeeName]'s team. Take time to get to know members of [EmployeeName]'s team. Acknowledgment and recognition from more senior employees are great motivators. Show [EmployeeName]'s team that you notice and appreciate their work.",9001,"Recognize [EmployeeName]'s team. Take time to get to know members of [EmployeeName]'s team. Acknowledgment and recognition from more senior employees are great motivators. Show [EmployeeName]'s team that you notice and appreciate their work.",,,,,,"ACT",1,1
LearningActivity,9281,en_US,"Take responsibility. Ultimately, you are responsible for your own self-development. Schedule regular meetings with your supervisor to address your own personal development. Prepare for these meetings by creating a development plan.",9001,"Take responsibility. Ultimately, you are responsible for your own self-development. Schedule regular meetings with your supervisor to address your own personal development. Prepare for these meetings by creating a development plan.",,,,,,"ACT",1,1
LearningActivity,9022,en_US,"Make more contacts. Make more contacts outside your immediate work group or business area. Look for truly diverse feedback to cover all bases. Consult technical experts to add details to contingency plans. Just as important, talk to people with some distance from the issue to get a big picture view.",9001,"Make more contacts. Make more contacts outside your immediate work group or business area. Look for truly diverse feedback to cover all bases. Consult technical experts to add details to contingency plans. Just as important, talk to people with some distance from the issue to get a big picture view.",,,,,,"ACT",1,1
LearningActivity,9006,en_US,"Collaborate with other departments. Work with other managers to explore collaborative opportunities between your teams. Employees will usually appreciate exposure to new fields and generally come away with more enthusiasm for the company as a whole.",9001,"Collaborate with other departments. Work with other managers to explore collaborative opportunities between your teams. Employees will usually appreciate exposure to new fields and generally come away with more enthusiasm for the company as a whole.",,,,,,"ACT",1,1
LearningActivity,9201,en_US,"Listen to the whole response. This includes:-keeping your mind and ears open-focusing on what the person is saying and not on what you're thinking or planning to say-not interrupting-using tell me more probes and questions to clarify your understanding-maintaining eye contact and using facial expressions and gestures to show that you hear-hearing the person out, not reacting too quickly-responding directly to what the person just said, then getting to your point",9001,"Listen to the whole response. This includes:-keeping your mind and ears open-focusing on what the person is saying and not on what you're thinking or planning to say-not interrupting-using tell me more probes and questions to clarify your understanding-maintaining eye contact and using facial expressions and gestures to show that you hear-hearing the person out, not reacting too quickly-responding directly to what the person just said, then getting to your point",,,,,,"ACT",1,1
LearningActivity,9075,en_US,"Build quality into your schedule. Set early deadlines for projects and other tasks to build in the time for a quality check.",9001,"Build quality into your schedule. Set early deadlines for projects and other tasks to build in the time for a quality check.",,,,,,"ACT",1,1
LearningActivity,9255,en_US,"Set time limits for routine or low-priority tasks. Give yourself a set amount of time and stop working when time's up. Come back to the task only if you can finish higher priority items first.",9001,"Set time limits for routine or low-priority tasks. Give yourself a set amount of time and stop working when time's up. Come back to the task only if you can finish higher priority items first.",,,,,,"ACT",1,1
LearningActivity,9209,en_US,"Solicit improvements from the team. Encourage ongoing comments and suggestions on project procedures. Implement the best suggestions to demonstrate the value of team input.",9001,"Solicit improvements from the team. Encourage ongoing comments and suggestions on project procedures. Implement the best suggestions to demonstrate the value of team input.",,,,,,"ACT",1,1
LearningActivity,9079,en_US,"Check yourself. If you have any doubts about whether you're taking the right steps to solve a customer problem, ask your co-workers or manager for advice. It's better to ask a dumb question than to make an uninformed decision.",9001,"Check yourself. If you have any doubts about whether you're taking the right steps to solve a customer problem, ask your co-workers or manager for advice. It's better to ask a dumb question than to make an uninformed decision.",,,,,,"ACT",1,1
LearningActivity,9140,en_US,"Set aside time for a final quality check. Set early deadlines for projects and other tasks to build in the time for a quality check. Also try to split up tasks into pieces with separate deadlines so you can avoid a last minute crunch.",9001,"Set aside time for a final quality check. Set early deadlines for projects and other tasks to build in the time for a quality check. Also try to split up tasks into pieces with separate deadlines so you can avoid a last minute crunch.",,,,,,"ACT",1,1
LearningActivity,9043,en_US,"Involve the team. Give some ownership of the decision to the team. Ask for their input and keep them well-informed.",9001,"Involve the team. Give some ownership of the decision to the team. Ask for their input and keep them well-informed.",,,,,,"ACT",1,1
LearningActivity,9202,en_US,"Make clear the consequences of a problem. Make sure the individual understands why his or her behavior or performance is a problem. Give concrete examples of how the problem is affecting his or her performance and the department overall. Move from that discussion into a discussion of the results you expect in the future. The most important thing you can do is outline clear expectations and a timeline for meeting them.",9001,"Make clear the consequences of a problem. Make sure the individual understands why his or her behavior or performance is a problem. Give concrete examples of how the problem is affecting his or her performance and the department overall. Move from that discussion into a discussion of the results you expect in the future. The most important thing you can do is outline clear expectations and a timeline for meeting them.",,,,,,"ACT",1,1
LearningActivity,9069,en_US,"Be prepared. Avoid vague feedback, like You need to improve in this area. Instead, identify how improvement can be realized before meeting with [EmployeeName]. Determine what resources, literature, or seminars are available for his development. Specify what the outcome will be, so that there is a clear way of measuring whether change has taken place. Finally, follow up to see that [EmployeeName]'s developmental activities have resulted in changes in his behavior.",9001,"Be prepared. Avoid vague feedback, like You need to improve in this area. Instead, identify how improvement can be realized before meeting with [EmployeeName]. Determine what resources, literature, or seminars are available for his development. Specify what the outcome will be, so that there is a clear way of measuring whether change has taken place. Finally, follow up to see that [EmployeeName]'s developmental activities have resulted in changes in his behavior.",,,,,,"ACT",1,1
LearningActivity,9116,en_US,"Learn bridging techniques. Review sales training materials on bridging from one product to another in a presentation. Use bridging statements like: Just as this product has met your needs in managing data, we have another product that can help you transform the data into professional quality charts, graphs and reports. Practice bridging statements until you come up a few that your customers respond to and that you feel comfortable using as a routine part of your customer calls.",9001,"Learn bridging techniques. Review sales training materials on bridging from one product to another in a presentation. Use bridging statements like: Just as this product has met your needs in managing data, we have another product that can help you transform the data into professional quality charts, graphs and reports. Practice bridging statements until you come up a few that your customers respond to and that you feel comfortable using as a routine part of your customer calls.",,,,,,"ACT",1,1
LearningActivity,9261,en_US,"Accept responsibility. Remember, you are responsible for completing new tasks. Your co-workers are counting on you to pull your weight.",9001,"Accept responsibility. Remember, you are responsible for completing new tasks. Your co-workers are counting on you to pull your weight.",,,,,,"ACT",1,1
LearningActivity,9191,en_US,"Give feedback constructively. Offer feedback in a constructive and helpful way even when the feedback is negative. Try not to be personal but more descriptive of behavior you observe when giving feedback.",9001,"Give feedback constructively. Offer feedback in a constructive and helpful way even when the feedback is negative. Try not to be personal but more descriptive of behavior you observe when giving feedback.",,,,,,"ACT",1,1
LearningActivity,9098,en_US,"Get involved in the industry. Contact and join at least one business, professional, or community organization where you can access key people and potential new customers.",9001,"Get involved in the industry. Contact and join at least one business, professional, or community organization where you can access key people and potential new customers.",,,,,,"ACT",1,1
LearningActivity,9121,en_US,"Look for causes. Try to determine if there are underlying causes for [EmployeeName]'s behavior such as lack of skills, lack of product knowledge, temporary personal issues, etc. Are his problems correctable? Does he have the skills for the job? Is he in the right job?",9001,"Look for causes. Try to determine if there are underlying causes for [EmployeeName]'s behavior such as lack of skills, lack of product knowledge, temporary personal issues, etc. Are his problems correctable? Does he have the skills for the job? Is he in the right job?",,,,,,"ACT",1,1
LearningActivity,9097,en_US,"Get ideas from the people who design your sample programs. The marketing people who design the sample programs are experts in their design and use. Seek out their advice on how to implement specific programs as well as the ideas they have about the strategies for using samples with your customers.",9001,"Get ideas from the people who design your sample programs. The marketing people who design the sample programs are experts in their design and use. Seek out their advice on how to implement specific programs as well as the ideas they have about the strategies for using samples with your customers.",,,,,,"ACT",1,1
LearningActivity,9247,en_US,"Organize your ideas. Start with the big picture and fill in the details as needed to support the main ideas. Ask yourself, What am I trying to say, and what reactions am I trying to get from the reader?",9001,"Organize your ideas. Start with the big picture and fill in the details as needed to support the main ideas. Ask yourself, What am I trying to say, and what reactions am I trying to get from the reader?",,,,,,"ACT",1,1
LearningActivity,9003,en_US,"Bring in key people. Talk to people who will be affected by your plans, including people you'll need to contact for support and resource acquisition. Consult people in different positions and departments to get a big picture of planning needs and potential effects.",9001,"Bring in key people. Talk to people who will be affected by your plans, including people you'll need to contact for support and resource acquisition. Consult people in different positions and departments to get a big picture of planning needs and potential effects.",,,,,,"ACT",1,1
LearningActivity,9185,en_US,"Encourage and build confidence in others. When someone offers input, acknowledge the effort even if you don't agree with the ideas. When you respond, focus on specific issues.",9001,"Encourage and build confidence in others. When someone offers input, acknowledge the effort even if you don't agree with the ideas. When you respond, focus on specific issues.",,,,,,"ACT",1,1
LearningActivity,9159,en_US,"Focus on the rewards. Emphasize the positive outcomes of reaching more challenging goals. Make a list of the benefits you'll receive, including direct bonuses, stronger skills, more contact with upper management, better chances of promotion. Make your own personal list and use it to refresh your motivation and confidence when you start to have doubts.",9001,"Focus on the rewards. Emphasize the positive outcomes of reaching more challenging goals. Make a list of the benefits you'll receive, including direct bonuses, stronger skills, more contact with upper management, better chances of promotion. Make your own personal list and use it to refresh your motivation and confidence when you start to have doubts.",,,,,,"ACT",1,1
LearningActivity,9150,en_US,"Test your product knowledge. Ask your manager or a peer to test your knowledge of the full product line. Once you've identified products which you would like to learn more about, set up a self study program that includes specific learning targets, resources you will use, and a timeline to test your progress.",9001,"Test your product knowledge. Ask your manager or a peer to test your knowledge of the full product line. Once you've identified products which you would like to learn more about, set up a self study program that includes specific learning targets, resources you will use, and a timeline to test your progress.",,,,,,"ACT",1,1
LearningActivity,9181,en_US,"Demonstrate how efforts contribute to bottom line results. It helps when team members know the contribution their project has to company success. Communicate the impact of work.",9001,"Demonstrate how efforts contribute to bottom line results. It helps when team members know the contribution their project has to company success. Communicate the impact of work.",,,,,,"ACT",1,1
LearningActivity,9033,en_US,"Be a mentor. Show interest in [EmployeeName]'s learning and development. Give him personal coaching to expand his knowledge, and encourage him to learn from other senior staff.",9001,"Be a mentor. Show interest in [EmployeeName]'s learning and development. Give him personal coaching to expand his knowledge, and encourage him to learn from other senior staff.",,,,,,"ACT",1,1
LearningActivity,9131,en_US,"Map out all of the forces affecting the organization. Identify competitors, suppliers, customers, allies, regulations, media, etc. and write down how they are affecting your organization today. In the analysis you will no doubt find some new ideas or trends that you can leverage.",9001,"Map out all of the forces affecting the organization. Identify competitors, suppliers, customers, allies, regulations, media, etc. and write down how they are affecting your organization today. In the analysis you will no doubt find some new ideas or trends that you can leverage.",,,,,,"ACT",1,1
LearningActivity,9120,en_US,"Look around for change. Use informal contacts in other groups and departments to broaden your knowledge of organizational operations and potential changes.",9001,"Look around for change. Use informal contacts in other groups and departments to broaden your knowledge of organizational operations and potential changes.",,,,,,"ACT",1,1
LearningActivity,9231,en_US,"Focus on one goal. When there is little time to gather information, concentrate on accomplishing one objective with the decision.",9001,"Focus on one goal. When there is little time to gather information, concentrate on accomplishing one objective with the decision.",,,,,,"ACT",1,1
LearningActivity,9257,en_US,"Solve the first problem first. Take your answers to the questions above and solve the specific problem. Define what [EmployeeName] is responsible for and when. Give him the resources and contacts to take full ownership and make a success of it. Show [EmployeeName] a reason and a tangible reward for taking ownership. Lay out a detailed plan which you'll both sign off on and review at appropriate intervals.",9001,"Solve the first problem first. Take your answers to the questions above and solve the specific problem. Define what [EmployeeName] is responsible for and when. Give him the resources and contacts to take full ownership and make a success of it. Show [EmployeeName] a reason and a tangible reward for taking ownership. Lay out a detailed plan which you'll both sign off on and review at appropriate intervals.",,,,,,"ACT",1,1
LearningActivity,9082,en_US,"Copy a good system. Consult with co-workers who excel at tracking and adjusting budget items. Apply the best parts of their systems to your own budget management process.",9001,"Copy a good system. Consult with co-workers who excel at tracking and adjusting budget items. Apply the best parts of their systems to your own budget management process.",,,,,,"ACT",1,1
LearningActivity,9204,en_US,"Open communications. Spell out the difference between making decisions independently and communicating the outcome. Reward [EmployeeName]'s initiative, but stress the importance of communicating with you and other key people.",9001,"Open communications. Spell out the difference between making decisions independently and communicating the outcome. Reward [EmployeeName]'s initiative, but stress the importance of communicating with you and other key people.",,,,,,"ACT",1,1
LearningActivity,9016,en_US,"It's who you know. Identify people in other departments who might be able to help you with customer contacts and market information. Look for any way to get to know these people better: lunch, recreational events, company social events, etc. Also look for specific things you can do for them to build a strong cooperative relationship.",9001,"It's who you know. Identify people in other departments who might be able to help you with customer contacts and market information. Look for any way to get to know these people better: lunch, recreational events, company social events, etc. Also look for specific things you can do for them to build a strong cooperative relationship.",,,,,,"ACT",1,1
LearningActivity,9029,en_US,"Value all opinions and positions. Reward all opinions in a problem solving session, even if they come from staff who are not experts on that particular subject. Avoid the appearance of favoring certain job types, and encourage ideas from clerical staff and junior level people.",9001,"Value all opinions and positions. Reward all opinions in a problem solving session, even if they come from staff who are not experts on that particular subject. Avoid the appearance of favoring certain job types, and encourage ideas from clerical staff and junior level people.",,,,,,"ACT",1,1
LearningActivity,9108,en_US,"Increase your understanding. Enhance your understanding of the subtle factors that drive operational costs. Devote a specific number of hours per week to reading a business journal, magazine, newspaper, or watching a television program that explains economic trends that could affect the industry.",9001,"Increase your understanding. Enhance your understanding of the subtle factors that drive operational costs. Devote a specific number of hours per week to reading a business journal, magazine, newspaper, or watching a television program that explains economic trends that could affect the industry.",,,,,,"ACT",1,1
LearningActivity,9091,en_US,"Find a competent mentor. Seek out a member of your group who has above-average knowledge of the relevant systems and develop a mentoring relationship. Do not hesitate to ask questions. Take notes on unfamiliar procedures and little-known features.",9001,"Find a competent mentor. Seek out a member of your group who has above-average knowledge of the relevant systems and develop a mentoring relationship. Do not hesitate to ask questions. Take notes on unfamiliar procedures and little-known features.",,,,,,"ACT",1,1
LearningActivity,9246,en_US,"Organize so others can find information. Label and store information so that others can get to it without asking you.",9001,"Organize so others can find information. Label and store information so that others can get to it without asking you.",,,,,,"ACT",1,1
LearningActivity,9109,en_US,"Initiate a study program. Begin a comprehensive study program of your competitors' products, putting your biggest competitors at the head of the list. As you learn about your competitors' products, compare their features and benefits to your products. Make notes in your customer records when you learn of competitive products that customers are using.",9001,"Initiate a study program. Begin a comprehensive study program of your competitors' products, putting your biggest competitors at the head of the list. As you learn about your competitors' products, compare their features and benefits to your products. Make notes in your customer records when you learn of competitive products that customers are using.",,,,,,"ACT",1,1
LearningActivity,9028,en_US,"Use your contacts, and make new ones. Use informal contacts in other groups and departments to broaden your knowledge base and add more depth to your plans.",9001,"Use your contacts, and make new ones. Use informal contacts in other groups and departments to broaden your knowledge base and add more depth to your plans.",,,,,,"ACT",1,1
LearningActivity,9211,en_US,"Trust your people. Give a full vote of confidence when delegating a task to someone, even if you're unsure of that person's ability to deliver. Your confidence can inspire motivation and dedication to the task.",9001,"Trust your people. Give a full vote of confidence when delegating a task to someone, even if you're unsure of that person's ability to deliver. Your confidence can inspire motivation and dedication to the task.",,,,,,"ACT",1,1
LearningActivity,9180,en_US,"Define expectations for teamwork. Make it clear that cooperation is vital to everyone's success and that you expect each person to act appropriately",9001,"Define expectations for teamwork. Make it clear that cooperation is vital to everyone's success and that you expect each person to act appropriately",,,,,,"ACT",1,1
LearningActivity,9251,en_US,"Save your time. Use delegation to free up time for work that only you can do or for work that will do the most to advance your career.",9001,"Save your time. Use delegation to free up time for work that only you can do or for work that will do the most to advance your career.",,,,,,"ACT",1,1
LearningActivity,9274,en_US,"Goal-check your work. Make a conscious effort to check your plans against group and organizational goals. Keep checking the plans to make sure they continue to support changing long-term organizational interests.",9001,"Goal-check your work. Make a conscious effort to check your plans against group and organizational goals. Keep checking the plans to make sure they continue to support changing long-term organizational interests.",,,,,,"ACT",1,1
LearningActivity,9198,en_US,"Keep your customer informed of your progress. Communicate the achievement of milestones or the possibility of any delays promptly.",9001,"Keep your customer informed of your progress. Communicate the achievement of milestones or the possibility of any delays promptly.",,,,,,"ACT",1,1
LearningActivity,9024,en_US,"Talk small. Try to spend some time talking informally to new co-workers about personal interests and other subjects outside of work.",9001,"Talk small. Try to spend some time talking informally to new co-workers about personal interests and other subjects outside of work.",,,,,,"ACT",1,1
LearningActivity,9266,en_US,"Communicate problems, but try for a solution first. When possible, draw up basic action plans to deal with potential problems you've identified. Give yourself a set timeline to create a solution. At the end of that time limit, commit to telling your manager about the problem, regardless of whether you came up with a definite plan.",9001,"Communicate problems, but try for a solution first. When possible, draw up basic action plans to deal with potential problems you've identified. Give yourself a set timeline to create a solution. At the end of that time limit, commit to telling your manager about the problem, regardless of whether you came up with a definite plan.",,,,,,"ACT",1,1
LearningActivity,9215,en_US,"Act firmly and promptly. Confront problems as soon as possible, in order to head off any escalation. Decide on a course of action, including steps for performance improvement, and stick to it. Make sure your team members understand your requirements and the actions they need to take to meet them.",9001,"Act firmly and promptly. Confront problems as soon as possible, in order to head off any escalation. Decide on a course of action, including steps for performance improvement, and stick to it. Make sure your team members understand your requirements and the actions they need to take to meet them.",,,,,,"ACT",1,1
LearningActivity,9084,en_US,"Create new ideas by changing old ones. Rethink old ideas in order to create new solutions. By combining ideas, adding to or taking away from them, or placing them in a different context (time, place), you could arrive at a new approach and solution to a problem.",9001,"Create new ideas by changing old ones. Rethink old ideas in order to create new solutions. By combining ideas, adding to or taking away from them, or placing them in a different context (time, place), you could arrive at a new approach and solution to a problem.",,,,,,"ACT",1,1
LearningActivity,9182,en_US,"Develop a common vision. Develop and communicate a common vision for your group as part of the organization. Be sure that [EmployeeName] and others understand the group's role in the organization and how the group should interact and cooperate with other groups.",9001,"Develop a common vision. Develop and communicate a common vision for your group as part of the organization. Be sure that [EmployeeName] and others understand the group's role in the organization and how the group should interact and cooperate with other groups.",,,,,,"ACT",1,1
LearningActivity,9196,en_US,"Keep employees informed. By keeping your staff up to date, you will stay more aware and become more knowledgeable about company diversity initiatives. Conduct periodic staff briefings and training sessions on the harassment policy. Distribute copies of the company's harassment policy to employees.",9001,"Keep employees informed. By keeping your staff up to date, you will stay more aware and become more knowledgeable about company diversity initiatives. Conduct periodic staff briefings and training sessions on the harassment policy. Distribute copies of the company's harassment policy to employees.",,,,,,"ACT",1,1
LearningActivity,9081,en_US,"Confront problems. When you notice performance problems, address them quickly. Either improve the performance of current employees or bring in some new talent.",9001,"Confront problems. When you notice performance problems, address them quickly. Either improve the performance of current employees or bring in some new talent.",,,,,,"ACT",1,1
LearningActivity,9249,en_US,"Prioritize every day. Use the objectives you've set to prioritize your work on a daily basis. When trying to identify which task(s) to work on, always choose the one(s) most clearly related to your stated goals. Post a list of goals in the workspace as a constant reminder.",9001,"Prioritize every day. Use the objectives you've set to prioritize your work on a daily basis. When trying to identify which task(s) to work on, always choose the one(s) most clearly related to your stated goals. Post a list of goals in the workspace as a constant reminder.",,,,,,"ACT",1,1
LearningActivity,9144,en_US,"Study historical industry trends. Where did the industry begin, how has it evolved, who have been the key participants, what were the big successes, and what has failed?",9001,"Study historical industry trends. Where did the industry begin, how has it evolved, who have been the key participants, what were the big successes, and what has failed?",,,,,,"ACT",1,1
LearningActivity,9222,en_US,"Be task specific. Link praise and coaching to specific tasks, and do so immediately while the work is still fresh in the employee's mind.",9001,"Be task specific. Link praise and coaching to specific tasks, and do so immediately while the work is still fresh in the employee's mind.",,,,,,"ACT",1,1
LearningActivity,9192,en_US,"Give feedback. Let [EmployeeName] know how he's handling conflicts in the group. Go over specific conflicts to point out ways in which he could have been more objective.",9001,"Give feedback. Let [EmployeeName] know how he's handling conflicts in the group. Go over specific conflicts to point out ways in which he could have been more objective.",,,,,,"ACT",1,1
LearningActivity,9086,en_US,"Define the opportunity cost of resources. Portray a given resource as applicable to only one of a number of projects. Point out other projects that could have been completed with resources [EmployeeName] wasted in a previous project.",9001,"Define the opportunity cost of resources. Portray a given resource as applicable to only one of a number of projects. Point out other projects that could have been completed with resources [EmployeeName] wasted in a previous project.",,,,,,"ACT",1,1
LearningActivity,9174,en_US,"Be an active listener. Make a point to show interest in others' opinions even if you don't agree with them. Show people that you're listening by referring to a specific point they've made.",9001,"Be an active listener. Make a point to show interest in others' opinions even if you don't agree with them. Show people that you're listening by referring to a specific point they've made.",,,,,,"ACT",1,1
LearningActivity,9271,en_US,"Fix it yourself. Handle quality problems yourself when you have the chance, or at least take the responsibility to see that someone else takes care of it. By taking care of common quality problems yourself, you can get a better understanding of the root cause and come up with permanent solutions.",9001,"Fix it yourself. Handle quality problems yourself when you have the chance, or at least take the responsibility to see that someone else takes care of it. By taking care of common quality problems yourself, you can get a better understanding of the root cause and come up with permanent solutions.",,,,,,"ACT",1,1
LearningActivity,9002,en_US,"Be active in the group. Share your input during group discussions. Add onto the suggestions of others in a constructive manner.",9001,"Be active in the group. Share your input during group discussions. Add onto the suggestions of others in a constructive manner.",,,,,,"ACT",1,1
LearningActivity,9057,en_US,"Aim high, but help employees hit the target. When you set demanding goals, let employees know that you want them to succeed and will offer the resources and support to see that they do.",9001,"Aim high, but help employees hit the target. When you set demanding goals, let employees know that you want them to succeed and will offer the resources and support to see that they do.",,,,,,"ACT",1,1
LearningActivity,9036,en_US,"Confront problems. Help [EmployeeName] set up an action plan that will either improve the performance of current employees or bring in some new talent. Be prepared to back [EmployeeName] up if a low performer does not meet the new challenge and must be reassigned or asked to leave.",9001,"Confront problems. Help [EmployeeName] set up an action plan that will either improve the performance of current employees or bring in some new talent. Be prepared to back [EmployeeName] up if a low performer does not meet the new challenge and must be reassigned or asked to leave.",,,,,,"ACT",1,1
